,user_id,Description,NER,GPE,LOC,ORG,NORP,WORK_OF_ART,Other
2980,1036458271664730113,"single,mother of 4,and 3 grandbabies,CNA,tax preparer,cashier,house cleaning,data entry, and I love GOD and life","[('4,and 3', 'PRODUCT'), ('CNA', 'ORG')]",,,CNA,,,"('4,and 3', 'PRODUCT')"
2981,1080037164161945601,On a mission to raise global awareness about #SlaughterFree meat. #cleanmeat #climatechange #animalrights,"[('about #SlaughterFree', 'MONEY'), ('#', 'CARDINAL')]",,,,,,"{('#', 'CARDINAL'), ('about #SlaughterFree', 'MONEY')}"
2982,1089546804813811713,I'm a soldier of Almighty God Dr MD Shembe Nyazilwezulu l don't forget and I don't forgive l'm from KwaZulu at Nongoma South Gondwanaland (South Africa),"[('MD Shembe', 'PERSON'), ('Nyazilwezulu', 'GPE'), ('KwaZulu', 'PRODUCT'), ('Nongoma', 'GPE'), ('South Gondwanaland', 'GPE'), ('South Africa', 'GPE')]","{'South Gondwanaland', 'South Africa', 'Nongoma', 'Nyazilwezulu'}",,,,,"{('KwaZulu', 'PRODUCT'), ('MD Shembe', 'PERSON')}"
2983,402767254,"Art Educator. Creating and tracking art projects around the world that employ participation, community, and social practice.¡Eultreya! ¡Euseya!","('Art Educator', 'PERSON')",,,,,,"('Art Educator', 'PERSON')"
2984,1089528235103264769,Business,,,,,,,
2985,3394666259,Biological practitioner,"('Biological', 'ORG')",,,Biological,,,
2986,337183259,Working and love life in Cape Town. Work: Media24. Events. Nice Ones. Marketing. Good Ones.,"[('Cape Town', 'GPE'), ('Nice Ones', 'PERSON'), ('Good Ones', 'PERSON')]",Cape Town,,,,,"{('Nice Ones', 'PERSON'), ('Good Ones', 'PERSON')}"
2987,923533030022696960,<U+270C><U+0001F3FE>,,,,,,,
2988,241748487,University of Kentucky Alumni | <U+0391>F Iota Nu | Interior Design | #BBN | WV Born and Raised,"[('University of Kentucky Alumni', 'ORG'), ('U+0391>F', 'ORG'), ('Iota Nu', 'PERSON'), ('BBN', 'ORG'), ('WV Born', 'PERSON'), ('Raised', 'ORG')]",,,"{'U+0391>F', 'Raised', 'University of Kentucky Alumni', 'BBN'}",,,"{('Iota Nu', 'PERSON'), ('WV Born', 'PERSON')}"
2989,1074788583586914309,<U+0001F60D>,,,,,,,
2990,387838275,"Aged millennial, Programme Manager, adrenaline junkie, usually bored, tea lover, optimistic if I try really, really hard.","[('millennial', 'DATE'), ('Programme', 'ORG')]",,,Programme,,,"('millennial', 'DATE')"
2991,1064758372426285056,Be the best you can be!! Pray and work hard!! Things will fall in place.,,,,,,,
2992,1089241646573727744,4<U+FE0F><U+20E3>L.L.B<U+0001F64F><U+0001F3FE> <U+0001F47B>: badboychrism #Thuggin4<U+FE0F><U+20E3>Real <U+0001F40D> #shhhmoney,"[('Thuggin4<U+FE0F><U+20E3>Real', 'MONEY'), ('U+0001F40D', 'NORP')]",,,,U+0001F40D,,"('Thuggin4<U+FE0F><U+20E3>Real', 'MONEY')"
2993,260087948,Friend | Gamer | Nerd | Cat Lover | Vegetarian <U+0001F331>,"[('Gamer', 'GPE'), ('Cat Lover |', 'ORG'), ('Vegetarian', 'NORP')]",Gamer,,Cat Lover |,Vegetarian,,
2994,141164374,"Singer, Music producer.
O.T.G Music Studio @AfroSugarTV","('Music Studio', 'PERSON')",,,,,,"('Music Studio', 'PERSON')"
2995,1087309986265473026,My kids,,,,,,,
2996,1084336470784135168,Am a vocalist artist and iwas inspired by A star gal of Uganda #Nina Roz..,"[('Uganda', 'GPE'), ('Nina Roz', 'PERSON')]",Uganda,,,,,"('Nina Roz', 'PERSON')"
2997,1086080160263258117,Everything,,,,,,,
2998,1046253037730361350,"please support our orphanage today with any donation you can afford on our PayPal Email (Junior1799@gmail.com) 
be blessed all friends","[('today', 'DATE'), ('our PayPal Email', 'ORG')]",,,our PayPal Email,,,"('today', 'DATE')"
2999,533452883,"#Jesus.is.Lord <U+0001F64C>
Computer Engineer, let's vibe while it last...
Todays goes and never return make de best of it.
Play me jazz tunes<U+0001F3B6><U+0001F3B7><U+0001F3B8>","('Computer Engineer', 'PERSON')",,,,,,"('Computer Engineer', 'PERSON')"
3000,1089543433201569792,"Proud Socialist and #AntiFascist. Ethnic Jew, Progressive, and avid supporter/member of the LGBTQ+ community. <U+0001F3F3><U+FE0F><U+200D><U+0001F308> #BlackLivesMatter<U+270A><U+0001F3FF><U+270A><U+0001F3FB><U+270A><U+0001F3FD> #Resist  #BlueWave <U+0001F30A>","[('Proud Socialist', 'PERSON'), ('AntiFascist', 'MONEY'), ('Ethnic Jew', 'ORG'), ('Progressive', 'ORG'), ('LGBTQ+', 'ORG'), ('BlackLivesMatter', 'MONEY'), ('Resist', 'MONEY'), ('BlueWave', 'MONEY')]",,,"{'Progressive', 'Ethnic Jew', 'LGBTQ+'}",,,"{('AntiFascist', 'MONEY'), ('Resist', 'MONEY'), ('BlueWave', 'MONEY'), ('BlackLivesMatter', 'MONEY'), ('Proud Socialist', 'PERSON')}"
3001,1089542706723016710,gameplaye,,,,,,,
3002,1084050144897560576,30/04/1996,"('30/04/1996', 'DATE')",,,,,,"('30/04/1996', 'DATE')"
3003,35022812,"Artist, Writer, Producer .. member of C-Ban (ColdBloodedAssNiggas)  For booking (fleebagg202@gmail.com) or text 2022905901","[('C-Ban', 'ORG'), ('ColdBloodedAssNiggas', 'ORG'), (' ', 'NORP'), ('2022905901', 'DATE')]",,,"{'ColdBloodedAssNiggas', 'C-Ban'}", ,,"('2022905901', 'DATE')"
3004,1086623891416629249,<U+200F><U+0627><U+0639><U+0645><U+0644>,"('U+200F><U+0627><U+0639><U+0645><U+0644', 'GPE')",U+200F><U+0627><U+0639><U+0645><U+0644,,,,,
3005,845347310167101441,"A writer in the Chicago 'burbs
&emsp; 
&emsp; 
&emsp; 
ex-newspaperman
&emsp; 
&emsp; 
&emsp; 
tweets/retweets/opinions are my own","[('Chicago', 'GPE'), ('\xa0\r\n&', 'ORG'), ('\xa0\r\n&', 'ORG'), ('\xa0\r\n', 'GPE'), ('\xa0\r\n&', 'ORG'), ('\xa0\r\n&', 'ORG'), ('\xa0\r\n', 'GPE')]","{'Chicago', '\xa0\r\n'}",," 
&",,,
3006,726771542,"If not us then who, if not me and you?                                            Reader, Contemplator, and a Believer <U+0001F64F> 21| Colorado","[('Contemplator', 'ORG'), ('Believer', 'ORG'), ('21|', 'CARDINAL'), ('Colorado', 'GPE')]",Colorado,,"{'Contemplator', 'Believer'}",,,"('21|', 'CARDINAL')"
3007,2752066931,"1,2,3,4,5 I'm the greatest person alive",,,,,,,
3008,1083790050956062723,"Foreman at B & C Construction utillity contractor Memphis TN
Wife Donna Marbury
Love taking road trips with the family Lyle Land, Brody Walker","[('B & C Construction', 'ORG'), ('Memphis TN', 'ORG'), ('Wife Donna Marbury', 'PERSON'), ('Lyle Land', 'PERSON'), ('Brody Walker', 'ORG')]",,,"{'B & C Construction', 'Memphis TN', 'Brody Walker'}",,,"{('Wife Donna Marbury', 'PERSON'), ('Lyle Land', 'PERSON')}"
3009,1088083618012966913,August,"('August', 'DATE')",,,,,,"('August', 'DATE')"
3010,1079360464943902722,Rocking Star BR BILLA I AM BIG FAN OF PRABHASH SIR MY IDOL AND REAL FATHER AND TAMNNA MY JAN AND OTHER AKHAY RITIK TIGER JOHN VIDYUT AA RC CHERY PAWAN RT SS SK,"[('JOHN', 'PERSON'), ('RC CHERY', 'ORG'), ('RT SS SK', 'ORG')]",,,"{'RT SS SK', 'RC CHERY'}",,,"('JOHN', 'PERSON')"
3011,248257453,HamptonU. GT 1908. So.Fvshionable. Subscribe to my channel: SoFvshionable https://t.co/uaXeraB1Fs,"[('1908', 'DATE'), ('Fvshionable', 'ORG'), ('SoFvshionable https://t.co/uaXeraB1Fs', 'PRODUCT')]",,,Fvshionable,,,"{('SoFvshionable https://t.co/uaXeraB1Fs', 'PRODUCT'), ('1908', 'DATE')}"
3012,1067869767757783040,"FAX PLUS Is The Worldwide Digital Fax Solution Helping Businesses Be Better. 
Fax# 1-844-895-7821","[('The Worldwide Digital Fax Solution', 'ORG'), ('# 1-844-895-7821', 'MONEY')]",,,The Worldwide Digital Fax Solution,,,"('# 1-844-895-7821', 'MONEY')"
3013,3213488053,Believes in Peaceful Coexistence°°°°Aint take shit from nobodyDREY,"('Peaceful Coexistence', 'ORG')",,,Peaceful Coexistence,,,
3014,3888217574,"<U+2728>Moonchild <U+0001F319> Wanderlust <U+2728> darling, you've got magic in your bones, and gold in your soul. don't let anyone treat you like you're ordinary.","('Wanderlust', 'PERSON')",,,,,,"('Wanderlust', 'PERSON')"
3015,776196753213296641,For Business Inquiries : contact@mailpal.pw,"('Business Inquiries', 'ORG')",,,Business Inquiries,,,
3016,272444835,<U+0001F525><U+2604><U+FE0F><U+0001F32A><U+0001F300><U+0001F308>,"('U+0001F525><U+2604><U+FE0F><U+0001F32A><U+0001F300><U+0001F308', 'ORG')",,,U+0001F525><U+2604><U+FE0F><U+0001F32A><U+0001F300><U+0001F308,,,
3017,1089539631769681920,"I'm me,<U+0001F60D><U+0001F60D><U+0001F618><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F618><U+0001F60D><U+0001F60D><U+0001F618><U+0001F631><U+0001F631><U+0001F631>","('me,<U+0001F60D><U+0001F60D><U+0001F618><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F618><U+0001F60D><U+0001F60D><U+0001F618><U+0001F631><U+0001F631><U+0001F631', 'PERSON')",,,,,,"('me,<U+0001F60D><U+0001F60D><U+0001F618><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F618><U+0001F60D><U+0001F60D><U+0001F618><U+0001F631><U+0001F631><U+0001F631', 'PERSON')"
3018,1089540198940082177,MY GOD IS NOT DEAD.,,,,,,,
3019,15509826,"united way vice president of community impact, wire wrapping beader, doxie lover, geology fan, retired airport executive director.",,,,,,,
3020,1086786587176751104,Solid average person (new account),,,,,,,
3021,147152911,"THE POWER OF YOUTH
https://t.co/D0TQ8YKiWH",,,,,,,
3022,857329521371918336,"To err is human, so sacrifice for all",,,,,,,
3023,149008627,Subscribe to my Youtube - https://t.co/mLPBWfoq1z,"('Youtube', 'ORG')",,,Youtube,,,
3024,893975747672645640,"married, lots of kids.   love crypto",,,,,,,
3025,306437360,ask God urself...READ...SCROLL..enjoy or dont...find someone u like...or <U+0001F914>,"[('God', 'PERSON'), ('don\x92t', 'PERSON'), ('U+0001F914', 'GPE')]",U+0001F914,,,,,"{('don\x92t', 'PERSON'), ('God', 'PERSON')}"
3026,113957801,Herbalife Distributor https://t.co/jemY7hTNSv,"('Herbalife Distributor', 'ORG')",,,Herbalife Distributor,,,
3027,747024413866999808,What good come first,"('first', 'ORDINAL')",,,,,,"('first', 'ORDINAL')"
3028,973896648773562368,I'm Proudly S<U+0001F1FF><U+0001F1E6>African...,"('Proudly S', 'ORG')",,,Proudly S,,,
3029,266240117,"Any policy, theory, or practice that leaves children hungry and w/o health care is WRONG. My heroes are #FDR #FrancesPerkins #DavidBonior and the #NewDeal MI","[('FDR', 'PERSON'), ('#', 'CARDINAL'), ('FrancesPerkins #DavidBonior', 'ORG'), ('NewDeal', 'MONEY')]",,,FrancesPerkins #DavidBonior,,,"{('NewDeal', 'MONEY'), ('FDR', 'PERSON'), ('#', 'CARDINAL')}"
3030,929384640279957504,Stanger no more follow me <U+0001F642>What about you <U+270D><U+FE0F><U+0001F33F>,"('U+270D><U+FE0F><U+0001F33F', 'GPE')",U+270D><U+FE0F><U+0001F33F,,,,,
3031,1084353998071713792,Faithful black man,,,,,,,
3032,1086322956551151617,Upward Bound is an exclusive college preparatory program that offers academic and cultural enrichment opportunities to high school students.,"('Upward Bound', 'PERSON')",,,,,,"('Upward Bound', 'PERSON')"
3033,2860224851,A professional MC that understands and blends in with the ocassion,"('MC', 'ORG')",,,MC,,,
3034,1038688745829019648,Engineer,,,,,,,
3035,1082274750469148673,"Almost heaven, West Virginia
Blue Ridge Mountains, Shenandoah River
Life is old there, older than the trees
Younger than the mountains, blowing like a breeze","[('West Virginia', 'GPE'), ('Blue Ridge Mountains', 'PERSON'), ('Shenandoah River\r\nLife', 'ORG'), ('Younger', 'PERSON')]",West Virginia,,"Shenandoah River
Life",,,"{('Blue Ridge Mountains', 'PERSON'), ('Younger', 'PERSON')}"
3036,1059406063282413569,A technician from Akwatech and T poly work at platinum world limited in KASOA  and from KADE,"[('Akwatech', 'ORG'), ('KASOA', 'ORG')]",,,"{'Akwatech', 'KASOA'}",,,
3037,931220240,"Very proud Mother & Grandma, daughter & sister & Lobo for life!",,,,,,,
3038,275352196,"Shopping, Sports and Politics fill my days.","[('Politics', 'ORG'), ('my days', 'DATE')]",,,Politics,,,"('my days', 'DATE')"
3039,1082378398792671237,Just a noble woman,,,,,,,
3040,2366705261,"No. 1 School Gist Blog For Latest Info On Jamb News , Waec, Admission update and Ongoing Post utme screening etc","[('1', 'CARDINAL'), ('Jamb News', 'ORG'), ('Waec, Admission', 'ORG'), ('Ongoing Post', 'ORG')]",,,"{'Ongoing Post', 'Waec, Admission', 'Jamb News'}",,,"('1', 'CARDINAL')"
3041,266653814,"A Geophysicist.....tact, gentle,  (not as quiet though) affable disposition. #TeamBarca #TeamScorpio #Pianoclassicals.....First a Nigerian before being Yoruba!","[('TeamBarca', 'ORG'), ('TeamScorpio #Pianoclassicals', 'ORG'), ('First', 'ORDINAL'), ('Nigerian', 'NORP'), ('Yoruba', 'GPE')]",Yoruba,,"{'TeamScorpio #Pianoclassicals', 'TeamBarca'}",Nigerian,,"('First', 'ORDINAL')"
3042,1450428433,"I am an above knee amputee. Disfigured by an illegal alien who dragged me over 400 feet, running me over to get away from the cops. google Thomas L. Malone lll","[('over 400 feet', 'QUANTITY'), ('Thomas L. Malone', 'PERSON')]",,,,,,"{('Thomas L. Malone', 'PERSON'), ('over 400 feet', 'QUANTITY')}"
3043,1083488622769291264,"A financial prodigy who has a strong Faith in #GOD, #FAMILY, #WORK, and Being of #SERVICE are cornerstones of FREEDOM and CAPITALISM.","[('GOD', 'MONEY'), ('FAMILY', 'ORG'), ('WORK', 'MONEY'), ('Being of #SERVICE', 'ORG'), ('FREEDOM', 'ORG'), ('CAPITALISM', 'ORG')]",,,"{'Being of #SERVICE', 'FAMILY', 'CAPITALISM', 'FREEDOM'}",,,"{('GOD', 'MONEY'), ('WORK', 'MONEY')}"
3044,1045315181813936129,Starve all your fears <U+0001F60F>,,,,,,,
3045,1072550592483090432,"Born February Love making friends,team Manchester United","[('February', 'DATE'), ('Manchester United', 'ORG')]",,,Manchester United,,,"('February', 'DATE')"
3046,1060047693706342400,Rock drummer / producer. Serious pot smoker,,,,,,,
3047,1073609636660568064,My God is good,,,,,,,
3048,873074467076886528,"Agro-consultant and Farmer|Human Development Strategist| Thinker
#leadership and good governance 
#Relevance and not significance.
#I'm a lover of Jesus.","[('Agro', 'GPE'), ('Farmer|Human Development', 'ORG'), ('Jesus', 'PERSON')]",Agro,,Farmer|Human Development,,,"('Jesus', 'PERSON')"
3049,103920569,Peacock Enthusiast. Dog mom of 2. Beach lover trapped in a ginger's body. Allergic to everything.  #squad4lyfe,"[('Peacock Enthusiast', 'ORG'), ('2', 'CARDINAL'), ('squad4lyfe', 'MONEY')]",,,Peacock Enthusiast,,,"{('squad4lyfe', 'MONEY'), ('2', 'CARDINAL')}"
3050,1089456949823967232,Call me emmo Rey and keep it In your memory  <U+0001F60B><U+0001F60B><U+0001F60B><U+0001F60B><U+263A>,"[('Rey', 'PERSON'), ('U+0001F60B><U+0001F60B><U+0001F60B><U+0001F60B><U+263A', 'ORG')]",,,U+0001F60B><U+0001F60B><U+0001F60B><U+0001F60B><U+263A,,,"('Rey', 'PERSON')"
3051,1089442090432516096,For the love of cars and cars,,,,,,,
3052,17014094,"A anything but normal kinda girl. I'm a sports fan, i love my hockey, baseball, and lacrosse. Nothing beats a good book and a latte.",,,,,,,
3053,569590601,world traveler. orange is my favourite colour. believes in the @edmontonoilers. animals need love the most. i still dont know how to use twitter.,,,,,,,
3054,1089517798852767746,<U+0001F602><U+0001F923><U+0001F92A><U+0001F62C><U+0001F607><U+0001F60D>,,,,,,,
3055,834813493,"34 Bucksport, Maine, RIP Brutus Dec2803'-Mar18' Real Talk, ThaCeltics Keepin' It Real & My Dog Brutus is tha King Round Here<U+0001F989>","[('34', 'CARDINAL'), ('Bucksport', 'GPE'), ('Maine', 'GPE'), (""RIP Brutus Dec2803'-Mar18' Real Talk"", 'ORG'), ('ThaCeltics', 'ORG'), ('Dog Brutus', 'PERSON')]","{'Maine', 'Bucksport'}",,"{""RIP Brutus Dec2803'-Mar18' Real Talk"", 'ThaCeltics'}",,,"{('34', 'CARDINAL'), ('Dog Brutus', 'PERSON')}"
3056,2383834318,"Father of 4
Husband
PROUD American
Woodworker
Progressive","[('4', 'CARDINAL'), ('Husband', 'PERSON'), ('American', 'NORP'), ('Woodworker', 'PERSON')]",,,,American,,"{('Husband', 'PERSON'), ('Woodworker', 'PERSON'), ('4', 'CARDINAL')}"
3057,452079049,"Living is Wining and Wining is Success!!!            
#LFC","[('Success', 'ORG'), ('LFC', 'MONEY')]",,,Success,,,"('LFC', 'MONEY')"
3058,3815893641,"DNP, ACNP-BC, CCRN Asst Prof, AGACNP program director, Emory Univ, ACNP, Cleveland Clinic  Critical Care Flight Team, Pittsburgh native, Steeler fan, Pitt alum!","[('DNP', 'ORG'), ('ACNP-BC', 'ORG'), ('CCRN Asst', 'PERSON'), ('AGACNP', 'FAC'), ('ACNP', 'GPE'), ('Cleveland Clinic', 'ORG'), (' Critical Care Flight Team', 'ORG'), ('Pittsburgh', 'GPE'), ('Steeler', 'GPE'), ('Pitt', 'PERSON')]","{'ACNP', 'Steeler', 'Pittsburgh'}",,"{'Cleveland Clinic', 'ACNP-BC', 'DNP', ' Critical Care Flight Team'}",,,"{('AGACNP', 'FAC'), ('Pitt', 'PERSON'), ('CCRN Asst', 'PERSON')}"
3059,887037378313019392,Influencer. Marketer. Writer. Solutions. Crisis Management. Opportunities. Mentor. Life Coach.,"[('Influencer', 'ORG'), ('Mentor', 'ORG')]",,,"{'Influencer', 'Mentor'}",,,
3060,135609703,"Husband, father of two young girls, a dog, and two cats, and a third-grade teacher (M.ed tech).","[('Husband', 'GPE'), ('two', 'CARDINAL'), ('two', 'CARDINAL'), ('third', 'ORDINAL'), ('M.ed', 'NORP')]",Husband,,,M.ed,,"{('third', 'ORDINAL'), ('two', 'CARDINAL')}"
3061,406635963,Jus ask...Im good at talking about Me.,"('Jus\x92', 'PERSON')",,,,,,"('Jus\x92', 'PERSON')"
3062,82435667,I'm  Genuine man that knows what I like...and what I like is you,"('Genuine', 'PERSON')",,,,,,"('Genuine', 'PERSON')"
3063,28814582,"just jokes. married to my favorite hall of famer, @thurmanthomas & mom to these gems @oliviajade34 @angelpieee34 @annibaby34 @thurman34thomas #BillsMafia","[('@thurmanthomas &', 'ORG'), ('@oliviajade34 @angelpieee34', 'LAW'), ('BillsMafia', 'MONEY')]",,,@thurmanthomas &,,,"{('@oliviajade34 @angelpieee34', 'LAW'), ('BillsMafia', 'MONEY')}"
3064,860842735296753665,Old Account Recovered After a Long Time Ill start to follow yall back now Missed Yall,,,,,,,
3065,1064928854152761344,Software Engineer,"('Software Engineer', 'PERSON')",,,,,,"('Software Engineer', 'PERSON')"
3066,724794776244109312,Witch. Google before you Tweet. DYOR.,,,,,,,
3067,1082557241281122304,Beautiful and lovely <U+2665><U+2665><U+2665>,,,,,,,
3068,1077942220286820352,"An avid reader, literary critic and restructured Nigeria advocate","('Nigeria', 'GPE')",Nigeria,,,,,
3069,37711927,"Learner, Lover of Life, Eagle Scout Mom, technology enthusiast, teacher collaborator!","[('Learner', 'GPE'), ('Lover of Life', 'ORG')]",Learner,,Lover of Life,,,
3070,1089513488618348545,"Honky Tonk, Country Western & Americana / new album Quick Draw coming in early 2019!","[('\x93Quick Draw\x94', 'PERSON'), ('early 2019', 'DATE')]",,,,,,"{('\x93Quick Draw\x94', 'PERSON'), ('early 2019', 'DATE')}"
3071,2487784160,"Nigerian | Photographer <U+0001F4F7> |
                                     <U+0001F4CD><U+0001F30D>: <U+0001F1E8><U+0001F1F3>","('Nigerian', 'NORP')",,,,Nigerian,,
3072,1064511796172730370,Love oll good,,,,,,,
3073,1089521361482072066,Entrepreneur / Social Justice/ Health / Student,,,,,,,
3074,346549712,God has made me a wonder to my generation<U+2728> | BLW Campus Ministry <U+0001F1EC><U+0001F1E7>,"('BLW Campus Ministry', 'ORG')",,,BLW Campus Ministry,,,
3075,239646327,"RN and paperback book enthusiast. Can often be found hiking with a hound named Roger, trying to keep up on science news, and staring lovingly at sourdough.","[('RN', 'ORG'), ('Roger', 'PERSON')]",,,RN,,,"('Roger', 'PERSON')"
3076,49302284,Looking at Politics and Urbanism From the heart of the Middle East,"('the Middle East', 'LOC')",,the Middle East,,,,
3077,742671726975275008,likes to have fun,,,,,,,
3078,880759889773166592,"Peace, love and positivity.",,,,,,,
3079,1083778488518225921,f,,,,,,,
3080,1048453687809638400,Loyalty is everything <U+0001F60D>you got to earn respect to get it <U+0001F4AF>,"('U+0001F4AF', 'ORG')",,,U+0001F4AF,,,
3081,125791080,"Poker, Bike, Whatever, I wanna know what love is and I want you to blow me.
Personal opinions. Dont take me seriously! Digital Marketing Manager- Poker Ed @ PS.","[('Poker', 'ORG'), ('Bike', 'GPE'), ('Digital Marketing', 'ORG'), ('Poker Ed', 'PERSON')]",Bike,,"{'Poker', 'Digital Marketing'}",,,"('Poker Ed', 'PERSON')"
